dataset,sample_id,param_set,trial,channel,wavelength_nm,irradiance_W_m2_nm
air,air__5H..01A.3__bulk,5H..01A,3,bulk,488.0,4.69969e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,489.0,4.70941e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,490.0,4.72137e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,491.0,4.75748e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,492.0,4.79411e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,493.0,4.81722e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,494.0,4.84167e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,495.0,4.92207e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,496.0,4.98082e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,497.0,4.82183e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,498.0,4.78943e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,499.0,5.5994e-08
air,air__5H..01A.3__bulk,5H..01A,3,bulk,500.0,5.69112e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,200.0,0.001448422
air,air__5H..5A.1__bulk,5H..5A,1,bulk,201.0,0.002368221
air,air__5H..5A.1__bulk,5H..5A,1,bulk,202.0,0.001318737
air,air__5H..5A.1__bulk,5H..5A,1,bulk,203.0,3.35616e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,204.0,2.92066e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,205.0,2.5712e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,206.0,5.60009e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,207.0,8.38674e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,208.0,1.37401e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,209.0,1.45638e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,210.0,1.98546e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,211.0,1.21088e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,212.0,2.24011e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,213.0,3.97745e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,214.0,0.000124363
air,air__5H..5A.1__bulk,5H..5A,1,bulk,215.0,0.000111848
air,air__5H..5A.1__bulk,5H..5A,1,bulk,216.0,2.59068e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,217.0,7.0616e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,218.0,3.7466e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,219.0,3.56054e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,220.0,8.96707e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,221.0,5.40073e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,222.0,2.50236e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,223.0,2.02157e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,224.0,1.99018e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,225.0,8.0403e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,226.0,2.88319e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,227.0,4.24335e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,228.0,5.50568e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,229.0,0.000106262
air,air__5H..5A.1__bulk,5H..5A,1,bulk,230.0,0.000153551
air,air__5H..5A.1__bulk,5H..5A,1,bulk,231.0,7.2774e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,232.0,3.47191e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,233.0,2.03316e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,234.0,7.15228e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,235.0,1.22135e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,236.0,5.53828e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,237.0,2.60395e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,238.0,4.33229e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,239.0,0.000136876
air,air__5H..5A.1__bulk,5H..5A,1,bulk,240.0,0.0001221
air,air__5H..5A.1__bulk,5H..5A,1,bulk,241.0,2.67567e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,242.0,1.21089e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,243.0,7.83427e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,244.0,4.24142e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,245.0,1.31813e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,246.0,8.68193e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,247.0,4.68078e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,248.0,8.3515e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,249.0,5.39914e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,250.0,9.26492e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,251.0,5.323e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,252.0,1.88808e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,253.0,9.45735e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,254.0,2.59058e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,255.0,4.24136e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,256.0,3.03354e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,257.0,3.87862e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,258.0,1.57065e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,259.0,7.93801e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,260.0,4.52023e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,261.0,1.00145e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,262.0,2.60153e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,263.0,4.15758e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,264.0,1.76806e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,265.0,3.55845e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,266.0,4.34048e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,267.0,2.80466e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,268.0,4.14574e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,269.0,1.9879e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,270.0,1.92192e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,271.0,1.83672e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,272.0,5.05962e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,273.0,4.56432e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,274.0,4.1124e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,275.0,8.47299e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,276.0,1.50518e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,277.0,1.40805e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,278.0,6.09561e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,279.0,5.17694e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,280.0,4.34173e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,281.0,2.54726e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,282.0,2.96588e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,283.0,1.03352e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,284.0,6.02142e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,285.0,1.93397e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,286.0,1.5959e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,287.0,2.68761e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,288.0,2.09885e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,289.0,4.35592e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,290.0,2.17602e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,291.0,1.61321e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,292.0,1.06319e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,293.0,3.30652e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,294.0,2.52826e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,295.0,1.7671e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,296.0,2.88229e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,297.0,1.86148e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,298.0,1.1392e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,299.0,2.21592e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,300.0,7.5381e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,301.0,3.65738e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,302.0,1.19526e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,303.0,1.97837e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,304.0,1.24385e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,305.0,1.9667e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,306.0,2.27596e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,307.0,3.40447e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,308.0,5.10318e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,309.0,5.34811e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,310.0,4.51524e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,311.0,5.18324e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,312.0,7.95981e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,313.0,0.000116062
air,air__5H..5A.1__bulk,5H..5A,1,bulk,314.0,0.00012501
air,air__5H..5A.1__bulk,5H..5A,1,bulk,315.0,6.81925e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,316.0,4.31287e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,317.0,1.72562e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,318.0,5.81359e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,319.0,4.92627e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,320.0,1.66423e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,321.0,4.14484e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,322.0,4.22873e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,323.0,2.33291e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,324.0,1.15169e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,325.0,1.30071e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,326.0,1.46036e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,327.0,4.37806e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,328.0,1.03244e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,329.0,1.59087e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,330.0,9.57353e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,331.0,1.19382e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,332.0,2.76475e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,333.0,9.09189e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,334.0,0.000156931
air,air__5H..5A.1__bulk,5H..5A,1,bulk,335.0,0.000194677
air,air__5H..5A.1__bulk,5H..5A,1,bulk,336.0,0.00018203
air,air__5H..5A.1__bulk,5H..5A,1,bulk,337.0,0.000133994
air,air__5H..5A.1__bulk,5H..5A,1,bulk,338.0,9.10641e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,339.0,6.14051e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,340.0,3.67488e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,341.0,1.95037e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,342.0,1.37572e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,343.0,1.22e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,344.0,5.98372e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,345.0,3.02009e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,346.0,1.50864e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,347.0,7.53621e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,348.0,1.54545e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,349.0,2.33582e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,350.0,1.61158e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,351.0,1.77924e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,352.0,8.09737e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,353.0,2.93426e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,354.0,8.60321e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,355.0,0.000125828
air,air__5H..5A.1__bulk,5H..5A,1,bulk,356.0,0.000127562
air,air__5H..5A.1__bulk,5H..5A,1,bulk,357.0,0.000110556
air,air__5H..5A.1__bulk,5H..5A,1,bulk,358.0,8.55177e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,359.0,5.43604e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,360.0,2.45901e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,361.0,6.74318e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,362.0,5.7177e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,363.0,2.82049e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,364.0,4.30807e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,365.0,5.75678e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,366.0,1.45611e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,367.0,1.88736e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,368.0,2.30112e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,369.0,6.3066e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,370.0,8.43765e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,371.0,2.40772e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,372.0,7.81605e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,373.0,9.80251e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,374.0,1.73735e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,375.0,1.91064e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,376.0,2.66648e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,377.0,4.10437e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,378.0,4.73001e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,379.0,4.10641e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,380.0,2.99941e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,381.0,1.92186e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,382.0,1.0619e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,383.0,4.52251e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,384.0,2.7879e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,385.0,2.96362e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,386.0,5.60223e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,387.0,2.75402e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,388.0,7.15847e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,389.0,0.000113931
air,air__5H..5A.1__bulk,5H..5A,1,bulk,390.0,0.000126812
air,air__5H..5A.1__bulk,5H..5A,1,bulk,391.0,0.000115971
air,air__5H..5A.1__bulk,5H..5A,1,bulk,392.0,9.29124e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,393.0,6.31278e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,394.0,3.24928e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,395.0,1.27714e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,396.0,1.01028e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,397.0,1.47633e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,398.0,1.74361e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,399.0,1.37243e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,400.0,4.93516e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,401.0,1.83174e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,402.0,3.66578e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,403.0,1.24996e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,404.0,2.09189e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,405.0,2.12341e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,406.0,1.40412e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,407.0,6.39072e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,408.0,2.13444e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,409.0,2.45325e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,410.0,4.20087e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,411.0,2.90276e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,412.0,2.11538e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,413.0,1.37601e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,414.0,6.291e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,415.0,2.1508e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,416.0,4.91349e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,417.0,7.20428e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,418.0,9.51794e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,419.0,2.48769e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,420.0,1.25012e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,421.0,5.29662e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,422.0,9.36498e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,423.0,5.89139e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,424.0,1.40045e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,425.0,2.42995e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,426.0,3.496e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,427.0,4.25092e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,428.0,4.20951e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,429.0,3.45158e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,430.0,2.51975e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,431.0,1.84653e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,432.0,1.71073e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,433.0,1.63499e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,434.0,9.21236e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,435.0,6.04459e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,436.0,3.23582e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,437.0,4.52284e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,438.0,4.4493e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,439.0,4.72352e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,440.0,7.34988e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,441.0,1.73167e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,442.0,2.15541e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,443.0,4.1121e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,444.0,2.40817e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,445.0,2.91137e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,446.0,1.10505e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,447.0,5.48079e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,448.0,2.96302e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,449.0,4.85145e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,450.0,2.96286e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,451.0,5.3967e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,452.0,1.56205e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,453.0,1.59444e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,454.0,7.83307e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,455.0,2.19213e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,456.0,6.66169e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,457.0,2.21016e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,458.0,4.48687e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,459.0,1.53431e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,460.0,6.35275e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,461.0,9.14723e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,462.0,1.18918e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,463.0,1.90459e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,464.0,2.49881e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,465.0,6.90014e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,466.0,3.10028e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,467.0,3.05585e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,468.0,4.58627e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,469.0,2.43663e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,470.0,1.20942e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,471.0,3.20112e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,472.0,5.16806e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,473.0,1.75331e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,474.0,1.7725e-05
air,air__5H..5A.1__bulk,5H..5A,1,bulk,475.0,6.60395e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,476.0,3.28404e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,477.0,1.81988e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,478.0,3.71462e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,479.0,1.11632e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,480.0,7.35933e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,481.0,3.61159e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,482.0,7.54026e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,483.0,4.8547e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,484.0,1.57943e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,485.0,4.98308e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,486.0,1.45979e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,487.0,6.54949e-09
air,air__5H..5A.1__bulk,5H..5A,1,bulk,488.0,1.62046e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,489.0,3.18405e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,490.0,2.15122e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,491.0,2.73109e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,492.0,1.11046e-06
air,air__5H..5A.1__bulk,5H..5A,1,bulk,493.0,5.59163e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,494.0,3.51572e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,495.0,1.41e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,496.0,1.01248e-07
air,air__5H..5A.1__bulk,5H..5A,1,bulk,497.0,2.26707e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,498.0,3.8397e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,499.0,5.77971e-08
air,air__5H..5A.1__bulk,5H..5A,1,bulk,500.0,5.28965e-08
air,air__5H..5A.2__bulk,5H..5A,2,bulk,200.0,3.45691e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,201.0,2.72415e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,202.0,1.49089e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,203.0,1.95349e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,204.0,4.17358e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,205.0,1.12752e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,206.0,3.17857e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,207.0,4.87586e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,208.0,0.000355706
air,air__5H..5A.2__bulk,5H..5A,2,bulk,209.0,0.000439162
air,air__5H..5A.2__bulk,5H..5A,2,bulk,210.0,0.000180325
air,air__5H..5A.2__bulk,5H..5A,2,bulk,211.0,8.02582e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,212.0,4.52794e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,213.0,1.6601e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,214.0,1.25635e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,215.0,4.28477e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,216.0,4.66212e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,217.0,5.42618e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,218.0,4.57564e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,219.0,4.0119e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,220.0,3.7318e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,221.0,2.96471e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,222.0,2.77276e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,223.0,3.90451e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,224.0,2.93442e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,225.0,2.29156e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,226.0,1.79104e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,227.0,1.69991e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,228.0,8.19387e-06
air,air__5H..5A.2__bulk,5H..5A,2,bulk,229.0,1.71489e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,230.0,2.55029e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,231.0,0.000265141
air,air__5H..5A.2__bulk,5H..5A,2,bulk,232.0,0.000341633
air,air__5H..5A.2__bulk,5H..5A,2,bulk,233.0,0.00013725
air,air__5H..5A.2__bulk,5H..5A,2,bulk,234.0,7.11327e-05
air,air__5H..5A.2__bulk,5H..5A,2,bulk,235.0,1.03437e-05
